07:15:28.582 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=30.21ms nav=30.21ms aim=0.00ms block=
07:15:29.638 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=30.27ms nav=30.25ms aim=0.00ms block=
07:15:30.696 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=30.25ms nav=30.25ms aim=0.00ms block=
07:15:31.752 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=30.48ms nav=30.46ms aim=0.00ms block=
07:15:32.814 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=30.24ms nav=30.23ms aim=0.00ms block=
07:15:33.866 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=30.32ms nav=30.30ms aim=0.00ms block=
07:15:34.920 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=30.40ms nav=30.39ms aim=0.00ms block=
07:15:35.975 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=30.12ms nav=30.11ms aim=0.00ms block=
07:15:37.023 entity=red_robot_1 role=hero team=red branch=recover total=33.04ms nav=30.00ms aim=3.05ms block=
07:15:37.498 entity=red_robot_1 role=hero team=red branch=reuse_drive total=33.59ms nav=0.00ms aim=33.58ms block=
07:15:38.134 entity=red_robot_1 role=hero team=red branch=reuse_drive total=37.01ms nav=0.00ms aim=37.00ms block=
07:15:38.639 entity=red_robot_1 role=hero team=red branch=reuse_drive total=38.01ms nav=0.00ms aim=38.00ms block=
07:15:39.307 entity=red_robot_1 role=hero team=red branch=reuse_drive total=37.57ms nav=0.00ms aim=37.57ms block=
07:15:39.806 entity=red_robot_1 role=hero team=red branch=reuse_drive total=36.33ms nav=0.00ms aim=36.32ms block=
07:15:40.473 entity=red_robot_1 role=hero team=red branch=reuse_drive total=37.22ms nav=0.00ms aim=37.21ms block=
07:15:40.963 entity=red_robot_1 role=hero team=red branch=reuse_drive total=36.55ms nav=0.00ms aim=36.54ms block=
07:15:41.609 entity=red_robot_1 role=hero team=red branch=reuse_drive total=6.59ms nav=0.00ms aim=6.58ms block=
07:15:42.112 entity=red_robot_1 role=hero team=red branch=reuse_drive total=45.45ms nav=0.00ms aim=45.45ms block=
07:15:42.721 entity=red_robot_1 role=hero team=red branch=reuse_drive total=5.60ms nav=0.00ms aim=5.59ms block=
07:15:43.899 entity=red_robot_1 role=hero team=red branch=recover total=27.47ms nav=27.46ms aim=0.01ms block=
07:15:44.936 entity=red_robot_1 role=hero team=red branch=recover total=27.59ms nav=27.59ms aim=0.01ms block=
07:15:45.972 entity=red_robot_1 role=hero team=red branch=recover total=27.42ms nav=27.41ms aim=0.01ms block=
07:15:47.011 entity=red_robot_1 role=hero team=red branch=recover total=28.21ms nav=28.20ms aim=0.01ms block=
07:15:48.053 entity=red_robot_1 role=hero team=red branch=recover total=27.39ms nav=27.38ms aim=0.01ms block=
07:15:49.090 entity=red_robot_1 role=hero team=red branch=recover total=27.51ms nav=27.50ms aim=0.01ms block=
07:15:50.122 entity=red_robot_1 role=hero team=red branch=recover total=27.41ms nav=27.41ms aim=0.01ms block=
07:15:51.154 entity=red_robot_1 role=hero team=red branch=recover total=27.38ms nav=27.38ms aim=0.01ms block=
07:15:52.191 entity=red_robot_1 role=hero team=red branch=recover total=27.49ms nav=27.49ms aim=0.01ms block=
07:15:53.229 entity=red_robot_1 role=hero team=red branch=recover total=27.37ms nav=27.36ms aim=0.01ms block=
07:15:54.267 entity=red_robot_1 role=hero team=red branch=recover total=27.40ms nav=27.40ms aim=0.01ms block=
07:15:55.303 entity=red_robot_1 role=hero team=red branch=recover total=27.65ms nav=27.64ms aim=0.01ms block=
07:15:56.341 entity=red_robot_1 role=hero team=red branch=recover total=27.37ms nav=27.37ms aim=0.01ms block=
07:15:57.380 entity=red_robot_1 role=hero team=red branch=recover total=27.51ms nav=27.51ms aim=0.01ms block=
07:15:58.415 entity=red_robot_1 role=hero team=red branch=recover total=30.62ms nav=30.61ms aim=0.01ms block=
07:15:59.450 entity=red_robot_1 role=hero team=red branch=recover total=27.42ms nav=27.42ms aim=0.01ms block=
07:16:00.486 entity=red_robot_1 role=hero team=red branch=recover total=27.66ms nav=27.66ms aim=0.01ms block=
07:16:01.523 entity=red_robot_1 role=hero team=red branch=recover total=27.40ms nav=27.39ms aim=0.01ms block=
07:16:02.558 entity=red_robot_1 role=hero team=red branch=recover total=27.43ms nav=27.42ms aim=0.01ms block=
07:16:03.598 entity=red_robot_1 role=hero team=red branch=recover total=27.61ms nav=27.60ms aim=0.01ms block=
07:16:04.636 entity=red_robot_1 role=hero team=red branch=recover total=27.43ms nav=27.42ms aim=0.01ms block=
07:16:05.569 entity=red_robot_1 role=hero team=red branch=reuse_drive total=5.06ms nav=0.00ms aim=5.05ms block=
07:16:06.017 entity=red_robot_1 role=hero team=red branch=reuse_drive total=25.26ms nav=0.00ms aim=25.25ms block=
07:16:06.736 entity=red_robot_1 role=hero team=red branch=recover total=30.38ms nav=27.24ms aim=3.14ms block=
07:16:07.385 entity=red_robot_1 role=hero team=red branch=reuse_drive total=24.41ms nav=0.00ms aim=24.40ms block=
07:16:07.843 entity=red_robot_1 role=hero team=red branch=recover total=52.14ms nav=27.21ms aim=24.93ms block=
07:16:08.500 entity=red_robot_1 role=hero team=red branch=reuse_drive total=25.26ms nav=0.00ms aim=25.25ms block=
07:16:08.935 entity=red_robot_1 role=hero team=red branch=recover total=30.52ms nav=27.48ms aim=3.03ms block=
07:16:09.888 entity=red_robot_1 role=hero team=red branch=reuse_drive total=24.99ms nav=0.00ms aim=24.98ms block=
07:16:10.313 entity=red_robot_1 role=hero team=red branch=reuse_drive total=21.87ms nav=0.00ms aim=21.87ms block=
07:16:23.806 entity=blue_robot_3 role=infantry team=blue branch=recover total=29.28ms nav=28.70ms aim=0.58ms block=
07:16:24.829 entity=blue_robot_3 role=infantry team=blue branch=recover total=29.09ms nav=28.79ms aim=0.30ms block=
07:16:25.855 entity=blue_robot_3 role=infantry team=blue branch=recover total=28.66ms nav=28.66ms aim=0.01ms block=
07:16:28.526 entity=red_robot_1 role=hero team=red branch=recover total=59.72ms nav=27.67ms aim=32.05ms block=
07:16:29.552 entity=red_robot_1 role=hero team=red branch=recover total=30.69ms nav=28.13ms aim=2.56ms block=
07:16:30.575 entity=red_robot_1 role=hero team=red branch=recover total=29.99ms nav=27.37ms aim=2.62ms block=
07:16:31.601 entity=red_robot_1 role=hero team=red branch=recover total=28.87ms nav=27.40ms aim=1.47ms block=
07:16:32.620 entity=red_robot_1 role=hero team=red branch=recover total=28.11ms nav=27.29ms aim=0.82ms block=
07:16:33.645 entity=red_robot_1 role=hero team=red branch=recover total=28.00ms nav=27.33ms aim=0.67ms block=
07:16:34.677 entity=red_robot_1 role=hero team=red branch=recover total=28.20ms nav=27.49ms aim=0.70ms block=
07:16:35.300 entity=red_robot_3 role=infantry team=red branch=recover total=27.78ms nav=27.75ms aim=0.04ms block=
07:16:35.716 entity=red_robot_1 role=hero team=red branch=recover total=28.57ms nav=27.86ms aim=0.71ms block=
07:16:36.340 entity=red_robot_3 role=infantry team=red branch=recover total=27.57ms nav=27.45ms aim=0.12ms block=
07:16:36.755 entity=red_robot_1 role=hero team=red branch=recover total=27.60ms nav=27.59ms aim=0.01ms block=
07:16:37.776 entity=red_robot_1 role=hero team=red branch=recover total=27.38ms nav=27.37ms aim=0.01ms block=
07:16:38.658 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.53ms nav=29.52ms aim=0.00ms block=
07:16:39.693 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.34ms nav=29.33ms aim=0.00ms block=
07:16:40.729 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.38ms nav=29.37ms aim=0.00ms block=
07:16:41.764 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.32ms nav=29.30ms aim=0.01ms block=
07:16:42.803 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.72ms nav=29.71ms aim=0.00ms block=
07:16:43.840 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.42ms nav=29.41ms aim=0.00ms block=
07:16:44.880 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.83ms nav=29.81ms aim=0.00ms block=
07:16:45.917 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.45ms nav=29.44ms aim=0.00ms block=
07:16:46.951 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.36ms nav=29.35ms aim=0.00ms block=
07:16:47.988 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.49ms nav=29.48ms aim=0.00ms block=
07:16:49.016 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.32ms nav=29.30ms aim=0.00ms block=
07:16:50.046 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.42ms nav=29.41ms aim=0.00ms block=
07:16:51.077 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.35ms nav=29.34ms aim=0.00ms block=
07:16:52.113 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.43ms nav=29.42ms aim=0.00ms block=
07:16:53.149 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.54ms nav=29.53ms aim=0.00ms block=
07:16:54.179 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.33ms nav=29.32ms aim=0.00ms block=
07:16:55.211 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.46ms nav=29.45ms aim=0.00ms block=
07:16:56.241 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.30ms nav=29.30ms aim=0.00ms block=
07:16:56.713 entity=red_robot_1 role=hero team=red branch=reuse_drive total=30.24ms nav=0.00ms aim=30.23ms block=
07:16:57.342 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=30.20ms nav=30.19ms aim=0.00ms block=
07:16:57.833 entity=blue_robot_7 role=sentry team=blue branch=recover total=28.66ms nav=28.63ms aim=0.03ms block=
07:16:58.559 entity=red_robot_1 role=hero team=red branch=recover total=27.96ms nav=27.50ms aim=0.46ms block=
07:16:59.614 entity=red_robot_1 role=hero team=red branch=recover total=27.91ms nav=27.45ms aim=0.46ms block=
07:17:00.669 entity=red_robot_1 role=hero team=red branch=recover total=27.85ms nav=27.39ms aim=0.46ms block=
07:17:01.725 entity=red_robot_1 role=hero team=red branch=recover total=27.94ms nav=27.48ms aim=0.46ms block=
07:17:02.773 entity=red_robot_1 role=hero team=red branch=recover total=27.90ms nav=27.44ms aim=0.46ms block=
07:17:03.821 entity=red_robot_1 role=hero team=red branch=recover total=27.93ms nav=27.47ms aim=0.46ms block=
07:17:04.865 entity=red_robot_1 role=hero team=red branch=recover total=27.86ms nav=27.40ms aim=0.46ms block=
07:17:05.901 entity=red_robot_1 role=hero team=red branch=recover total=27.81ms nav=27.35ms aim=0.46ms block=
07:17:06.939 entity=red_robot_1 role=hero team=red branch=recover total=27.99ms nav=27.54ms aim=0.46ms block=
07:17:07.977 entity=red_robot_1 role=hero team=red branch=recover total=27.82ms nav=27.36ms aim=0.46ms block=
07:17:09.016 entity=red_robot_1 role=hero team=red branch=recover total=28.15ms nav=27.69ms aim=0.46ms block=
07:17:10.065 entity=red_robot_1 role=hero team=red branch=recover total=27.87ms nav=27.41ms aim=0.46ms block=
07:17:11.101 entity=red_robot_1 role=hero team=red branch=recover total=27.91ms nav=27.45ms aim=0.46ms block=
07:17:12.156 entity=red_robot_1 role=hero team=red branch=recover total=27.88ms nav=27.42ms aim=0.46ms block=
07:17:13.193 entity=red_robot_1 role=hero team=red branch=recover total=27.86ms nav=27.40ms aim=0.46ms block=
07:17:14.226 entity=red_robot_1 role=hero team=red branch=recover total=27.99ms nav=27.52ms aim=0.47ms block=
07:17:15.260 entity=red_robot_1 role=hero team=red branch=recover total=27.91ms nav=27.45ms aim=0.46ms block=
07:17:16.300 entity=red_robot_1 role=hero team=red branch=recover total=27.74ms nav=27.28ms aim=0.46ms block=
07:17:17.337 entity=red_robot_1 role=hero team=red branch=recover total=28.17ms nav=27.71ms aim=0.45ms block=
07:17:18.382 entity=red_robot_1 role=hero team=red branch=recover total=27.83ms nav=27.37ms aim=0.46ms block=
07:17:19.417 entity=red_robot_1 role=hero team=red branch=recover total=27.94ms nav=27.48ms aim=0.46ms block=
07:17:20.468 entity=red_robot_1 role=hero team=red branch=recover total=27.83ms nav=27.37ms aim=0.46ms block=
07:17:21.506 entity=red_robot_1 role=hero team=red branch=recover total=28.62ms nav=28.15ms aim=0.46ms block=
07:17:22.543 entity=red_robot_1 role=hero team=red branch=recover total=27.92ms nav=27.47ms aim=0.46ms block=
07:17:23.592 entity=red_robot_1 role=hero team=red branch=recover total=27.85ms nav=27.40ms aim=0.46ms block=
07:17:24.639 entity=red_robot_1 role=hero team=red branch=recover total=27.94ms nav=27.48ms aim=0.46ms block=
07:17:25.678 entity=red_robot_1 role=hero team=red branch=recover total=27.88ms nav=27.42ms aim=0.46ms block=
07:17:26.723 entity=red_robot_1 role=hero team=red branch=recover total=27.77ms nav=27.32ms aim=0.45ms block=
07:17:27.771 entity=red_robot_1 role=hero team=red branch=recover total=27.88ms nav=27.42ms aim=0.46ms block=
07:17:28.814 entity=red_robot_1 role=hero team=red branch=recover total=27.92ms nav=27.47ms aim=0.45ms block=
07:17:29.857 entity=red_robot_1 role=hero team=red branch=recover total=27.80ms nav=27.34ms aim=0.46ms block=
07:17:30.901 entity=red_robot_1 role=hero team=red branch=recover total=27.85ms nav=27.39ms aim=0.46ms block=
07:17:31.945 entity=red_robot_1 role=hero team=red branch=recover total=27.94ms nav=27.48ms aim=0.46ms block=
07:17:33.007 entity=red_robot_1 role=hero team=red branch=recover total=27.85ms nav=27.39ms aim=0.46ms block=
07:17:34.048 entity=red_robot_1 role=hero team=red branch=recover total=27.94ms nav=27.48ms aim=0.46ms block=
07:17:35.088 entity=red_robot_1 role=hero team=red branch=recover total=27.97ms nav=27.45ms aim=0.51ms block=
07:17:36.126 entity=red_robot_1 role=hero team=red branch=recover total=27.80ms nav=27.34ms aim=0.46ms block=
07:17:37.166 entity=red_robot_1 role=hero team=red branch=recover total=28.17ms nav=27.70ms aim=0.47ms block=
07:17:38.204 entity=red_robot_1 role=hero team=red branch=recover total=27.78ms nav=27.33ms aim=0.46ms block=
07:17:39.243 entity=red_robot_1 role=hero team=red branch=recover total=27.83ms nav=27.37ms aim=0.46ms block=
07:17:40.287 entity=red_robot_1 role=hero team=red branch=recover total=27.98ms nav=27.53ms aim=0.46ms block=
07:17:41.328 entity=red_robot_1 role=hero team=red branch=recover total=27.86ms nav=27.40ms aim=0.46ms block=
07:17:42.406 entity=red_robot_1 role=hero team=red branch=recover total=27.80ms nav=27.34ms aim=0.46ms block=
07:17:43.430 entity=red_robot_1 role=hero team=red branch=recover total=28.64ms nav=28.18ms aim=0.46ms block=
07:17:44.469 entity=red_robot_1 role=hero team=red branch=recover total=27.90ms nav=27.44ms aim=0.46ms block=
07:17:45.518 entity=red_robot_1 role=hero team=red branch=recover total=27.75ms nav=27.29ms aim=0.46ms block=
07:17:46.570 entity=red_robot_1 role=hero team=red branch=recover total=27.44ms nav=27.43ms aim=0.01ms block=
07:17:47.588 entity=red_robot_1 role=hero team=red branch=recover total=27.38ms nav=27.37ms aim=0.01ms block=
07:17:48.364 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.58ms nav=29.57ms aim=0.00ms block=
07:17:49.409 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.81ms nav=29.80ms aim=0.00ms block=
07:17:50.456 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=30.62ms nav=30.60ms aim=0.00ms block=
07:17:51.501 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.36ms nav=29.34ms aim=0.01ms block=
07:17:52.550 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.29ms nav=29.27ms aim=0.00ms block=
07:17:53.601 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.25ms nav=29.24ms aim=0.00ms block=
07:17:54.644 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.53ms nav=29.51ms aim=0.00ms block=
07:17:55.687 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.51ms nav=29.50ms aim=0.00ms block=
07:17:56.726 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.38ms nav=29.37ms aim=0.00ms block=
07:17:57.769 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.45ms nav=29.44ms aim=0.00ms block=
07:17:58.807 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.44ms nav=29.43ms aim=0.00ms block=
07:17:59.851 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.48ms nav=29.47ms aim=0.00ms block=
07:18:00.893 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.30ms nav=29.29ms aim=0.00ms block=
07:18:01.935 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.39ms nav=29.38ms aim=0.00ms block=
07:18:02.976 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.38ms nav=29.36ms aim=0.00ms block=
07:18:04.013 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.13ms nav=29.12ms aim=0.00ms block=
07:18:05.056 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.51ms nav=29.50ms aim=0.00ms block=
07:18:06.092 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.39ms nav=29.38ms aim=0.00ms block=
07:18:07.128 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.56ms nav=29.54ms aim=0.00ms block=
07:18:08.169 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.64ms nav=29.63ms aim=0.00ms block=
07:18:09.207 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.41ms nav=29.39ms aim=0.00ms block=
07:18:10.251 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.63ms nav=29.62ms aim=0.00ms block=
07:18:11.294 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.43ms nav=29.41ms aim=0.01ms block=
07:18:12.339 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=29.46ms nav=29.45ms aim=0.00ms block=
07:18:13.382 entity=red_robot_4 role=infantry team=red branch=fallback_direct total=30.22ms nav=30.20ms aim=0.00ms block=
07:18:14.539 entity=blue_robot_7 role=sentry team=blue branch=recover total=28.75ms nav=28.71ms aim=0.03ms block=
07:18:15.573 entity=blue_robot_7 role=sentry team=blue branch=recover total=28.74ms nav=28.71ms aim=0.03ms block=
07:18:16.608 entity=blue_robot_7 role=sentry team=blue branch=recover total=28.78ms nav=28.75ms aim=0.04ms block=
07:18:17.646 entity=blue_robot_7 role=sentry team=blue branch=recover total=28.88ms nav=28.84ms aim=0.04ms block=
07:18:18.687 entity=blue_robot_7 role=sentry team=blue branch=recover total=28.79ms nav=28.75ms aim=0.04ms block=
07:18:19.725 entity=blue_robot_7 role=sentry team=blue branch=recover total=28.73ms nav=28.70ms aim=0.04ms block=
07:18:20.766 entity=blue_robot_7 role=sentry team=blue branch=recover total=28.72ms nav=28.68ms aim=0.04ms block=
07:18:21.811 entity=blue_robot_7 role=sentry team=blue branch=recover total=28.53ms nav=28.50ms aim=0.03ms block=
07:18:22.851 entity=blue_robot_7 role=sentry team=blue branch=recover total=28.67ms nav=28.64ms aim=0.03ms block=
07:18:23.888 entity=blue_robot_7 role=sentry team=blue branch=recover total=28.83ms nav=28.79ms aim=0.03ms block=
07:18:24.926 entity=blue_robot_7 role=sentry team=blue branch=recover total=28.73ms nav=28.70ms aim=0.03ms block=
07:18:25.972 entity=blue_robot_7 role=sentry team=blue branch=recover total=28.93ms nav=28.89ms aim=0.04ms block=
07:18:27.007 entity=blue_robot_7 role=sentry team=blue branch=recover total=28.70ms nav=28.64ms aim=0.05ms block=
07:18:28.042 entity=blue_robot_7 role=sentry team=blue branch=recover total=28.67ms nav=28.64ms aim=0.04ms block=
07:18:29.079 entity=blue_robot_7 role=sentry team=blue branch=recover total=28.65ms nav=28.61ms aim=0.03ms block=
07:18:29.913 entity=blue_robot_1 role=hero team=blue branch=fallback_direct total=29.62ms nav=29.61ms aim=0.00ms block=
