13:37:17.683 total=36.46ms control=34.89ms rotation=0.01ms vertical=0.00ms translation=1.53ms movable=10
13:37:19.719 total=47.28ms control=45.65ms rotation=0.00ms vertical=0.00ms translation=1.61ms movable=10
13:37:21.922 total=189.99ms control=188.24ms rotation=0.01ms vertical=0.00ms translation=1.69ms movable=10
13:37:23.946 total=36.36ms control=34.72ms rotation=0.01ms vertical=0.00ms translation=1.61ms movable=10
13:37:25.963 total=46.00ms control=44.23ms rotation=0.01ms vertical=0.00ms translation=1.75ms movable=10
13:38:20.270 total=27.05ms control=15.48ms rotation=0.63ms vertical=0.21ms translation=9.27ms movable=10
13:38:22.282 total=1.55ms control=0.26ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
13:38:24.290 total=67.22ms control=65.58ms rotation=0.00ms vertical=0.00ms translation=1.62ms movable=10
13:38:26.291 total=65.75ms control=64.14ms rotation=0.00ms vertical=0.00ms translation=1.59ms movable=10
13:38:28.346 total=66.39ms control=64.77ms rotation=0.00ms vertical=0.00ms translation=1.60ms movable=10
13:38:30.376 total=66.25ms control=64.64ms rotation=0.00ms vertical=0.00ms translation=1.59ms movable=10
13:38:32.416 total=66.36ms control=64.55ms rotation=0.00ms vertical=0.00ms translation=1.78ms movable=10
13:38:34.439 total=67.51ms control=65.80ms rotation=0.00ms vertical=0.00ms translation=1.69ms movable=10
13:38:36.495 total=66.92ms control=65.27ms rotation=0.00ms vertical=0.00ms translation=1.63ms movable=10
13:38:38.563 total=68.76ms control=67.06ms rotation=0.00ms vertical=0.00ms translation=1.67ms movable=10
13:38:40.634 total=66.67ms control=64.90ms rotation=0.00ms vertical=0.00ms translation=1.74ms movable=10
13:38:42.715 total=67.17ms control=65.42ms rotation=0.00ms vertical=0.00ms translation=1.73ms movable=10
13:38:44.722 total=66.50ms control=64.82ms rotation=0.00ms vertical=0.00ms translation=1.66ms movable=10
13:38:46.786 total=67.06ms control=65.44ms rotation=0.00ms vertical=0.00ms translation=1.60ms movable=10
13:38:48.811 total=67.88ms control=66.17ms rotation=0.00ms vertical=0.00ms translation=1.69ms movable=10
13:38:50.824 total=69.13ms control=67.42ms rotation=0.00ms vertical=0.00ms translation=1.68ms movable=10
13:38:52.851 total=66.46ms control=64.78ms rotation=0.00ms vertical=0.00ms translation=1.66ms movable=10
13:38:54.891 total=66.33ms control=64.64ms rotation=0.00ms vertical=0.00ms translation=1.66ms movable=10
13:38:56.950 total=67.27ms control=65.60ms rotation=0.00ms vertical=0.00ms translation=1.64ms movable=10
13:38:59.001 total=67.89ms control=66.05ms rotation=0.01ms vertical=0.00ms translation=1.80ms movable=10
13:39:01.040 total=66.65ms control=64.95ms rotation=0.00ms vertical=0.00ms translation=1.67ms movable=10
13:39:03.105 total=66.36ms control=64.59ms rotation=0.00ms vertical=0.00ms translation=1.74ms movable=10
13:39:05.132 total=66.54ms control=64.67ms rotation=0.00ms vertical=0.00ms translation=1.84ms movable=10
13:39:07.139 total=67.48ms control=65.75ms rotation=0.01ms vertical=0.00ms translation=1.69ms movable=10
13:39:09.161 total=66.82ms control=65.10ms rotation=0.00ms vertical=0.00ms translation=1.69ms movable=10
13:39:11.183 total=68.53ms control=66.83ms rotation=0.01ms vertical=0.00ms translation=1.67ms movable=10
13:39:13.247 total=66.33ms control=64.78ms rotation=0.00ms vertical=0.00ms translation=1.52ms movable=10
13:39:15.305 total=65.96ms control=64.42ms rotation=0.00ms vertical=0.00ms translation=1.52ms movable=10
13:39:17.386 total=70.94ms control=68.84ms rotation=0.01ms vertical=0.00ms translation=2.07ms movable=10
13:39:19.412 total=66.62ms control=65.05ms rotation=0.01ms vertical=0.00ms translation=1.54ms movable=10
13:39:21.413 total=66.08ms control=64.45ms rotation=0.00ms vertical=0.00ms translation=1.62ms movable=10
13:39:23.535 total=145.91ms control=144.20ms rotation=0.01ms vertical=0.00ms translation=1.66ms movable=10
13:39:25.545 total=68.25ms control=66.66ms rotation=0.00ms vertical=0.00ms translation=1.56ms movable=10
13:39:27.606 total=67.07ms control=65.36ms rotation=0.00ms vertical=0.00ms translation=1.68ms movable=10
13:39:29.640 total=66.56ms control=64.99ms rotation=0.00ms vertical=0.00ms translation=1.54ms movable=10
13:39:31.707 total=65.62ms control=63.96ms rotation=0.00ms vertical=0.00ms translation=1.63ms movable=10
13:39:33.727 total=66.26ms control=64.58ms rotation=0.00ms vertical=0.00ms translation=1.65ms movable=10
13:39:35.806 total=66.07ms control=64.50ms rotation=0.00ms vertical=0.00ms translation=1.54ms movable=10
13:39:37.910 total=145.51ms control=143.83ms rotation=0.01ms vertical=0.00ms translation=1.65ms movable=10
13:39:39.932 total=66.16ms control=64.49ms rotation=0.00ms vertical=0.00ms translation=1.65ms movable=10
13:39:42.008 total=67.80ms control=66.18ms rotation=0.01ms vertical=0.00ms translation=1.59ms movable=10
13:39:44.063 total=66.76ms control=65.17ms rotation=0.00ms vertical=0.00ms translation=1.57ms movable=10
13:39:46.136 total=66.82ms control=65.19ms rotation=0.00ms vertical=0.00ms translation=1.60ms movable=10
13:39:48.193 total=67.33ms control=65.69ms rotation=0.00ms vertical=0.00ms translation=1.61ms movable=10
13:39:50.272 total=66.33ms control=64.73ms rotation=0.00ms vertical=0.00ms translation=1.57ms movable=10
13:39:52.337 total=67.14ms control=65.56ms rotation=0.00ms vertical=0.00ms translation=1.56ms movable=10
13:42:45.427 total=26.27ms control=14.65ms rotation=0.61ms vertical=0.21ms translation=9.16ms movable=10
13:42:47.432 total=1.31ms control=0.03ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
13:42:49.458 total=65.88ms control=64.30ms rotation=0.00ms vertical=0.00ms translation=1.55ms movable=10
13:42:51.521 total=66.46ms control=64.95ms rotation=0.00ms vertical=0.00ms translation=1.49ms movable=10
13:42:53.557 total=65.89ms control=64.30ms rotation=0.00ms vertical=0.00ms translation=1.56ms movable=10
13:42:55.715 total=174.74ms control=173.02ms rotation=0.01ms vertical=0.00ms translation=1.67ms movable=10
13:42:57.718 total=66.09ms control=64.40ms rotation=0.00ms vertical=0.00ms translation=1.67ms movable=10
13:42:59.725 total=65.95ms control=64.43ms rotation=0.00ms vertical=0.00ms translation=1.51ms movable=10
13:43:01.762 total=67.78ms control=66.11ms rotation=0.00ms vertical=0.00ms translation=1.65ms movable=10
13:43:03.822 total=65.81ms control=64.30ms rotation=0.00ms vertical=0.00ms translation=1.49ms movable=10
13:50:39.059 total=73.57ms control=35.13ms rotation=1.44ms vertical=0.46ms translation=22.46ms movable=10
13:50:41.244 total=306.81ms control=303.95ms rotation=0.01ms vertical=0.00ms translation=2.77ms movable=10
13:50:43.269 total=10.54ms control=7.63ms rotation=0.01ms vertical=0.00ms translation=2.84ms movable=10
13:50:45.304 total=3.58ms control=0.14ms rotation=0.01ms vertical=0.00ms translation=3.40ms movable=10
13:50:47.328 total=5.54ms control=0.28ms rotation=0.01ms vertical=0.00ms translation=5.19ms movable=10
13:50:49.350 total=3.87ms control=0.23ms rotation=0.01ms vertical=0.00ms translation=3.60ms movable=10
13:50:51.373 total=3.52ms control=0.13ms rotation=0.01ms vertical=0.00ms translation=3.35ms movable=10
13:50:53.380 total=3.22ms control=0.15ms rotation=0.01ms vertical=0.00ms translation=3.00ms movable=10
13:50:55.393 total=5.01ms control=0.23ms rotation=0.01ms vertical=0.00ms translation=4.72ms movable=10
13:50:57.395 total=6.59ms control=0.25ms rotation=0.01ms vertical=0.00ms translation=6.26ms movable=10
13:50:59.403 total=154.60ms control=148.55ms rotation=0.01ms vertical=0.00ms translation=5.96ms movable=10
13:51:01.421 total=5.88ms control=0.29ms rotation=0.01ms vertical=0.00ms translation=5.52ms movable=10
13:51:03.461 total=173.85ms control=168.34ms rotation=0.01ms vertical=0.00ms translation=5.43ms movable=10
13:51:05.484 total=79.55ms control=74.96ms rotation=0.01ms vertical=0.00ms translation=4.54ms movable=10
13:51:07.570 total=153.49ms control=149.43ms rotation=0.01ms vertical=0.00ms translation=4.00ms movable=10
13:51:09.601 total=4.68ms control=0.15ms rotation=0.01ms vertical=0.00ms translation=4.48ms movable=10
13:51:11.763 total=167.14ms control=161.91ms rotation=0.01ms vertical=0.00ms translation=5.14ms movable=10
13:51:13.768 total=4.98ms control=0.19ms rotation=0.01ms vertical=0.00ms translation=4.73ms movable=10
13:51:15.769 total=4.33ms control=0.14ms rotation=0.01ms vertical=0.00ms translation=4.13ms movable=10
13:51:17.774 total=5.22ms control=0.36ms rotation=0.01ms vertical=0.00ms translation=4.81ms movable=10
13:51:19.791 total=4.41ms control=0.28ms rotation=0.01ms vertical=0.00ms translation=4.07ms movable=10
13:51:21.815 total=4.68ms control=0.15ms rotation=0.01ms vertical=0.00ms translation=4.38ms movable=10
13:51:23.850 total=4.58ms control=0.17ms rotation=0.01ms vertical=0.00ms translation=4.35ms movable=10
13:51:25.855 total=3.93ms control=0.11ms rotation=0.00ms vertical=0.00ms translation=3.78ms movable=10
13:51:27.855 total=4.26ms control=0.15ms rotation=0.00ms vertical=0.00ms translation=4.06ms movable=10
13:51:30.015 total=159.11ms control=154.35ms rotation=0.01ms vertical=0.00ms translation=4.67ms movable=10
14:02:55.644 total=60.07ms control=33.29ms rotation=1.44ms vertical=0.51ms translation=21.07ms movable=10
14:02:57.947 total=311.90ms control=309.11ms rotation=0.01ms vertical=0.00ms translation=2.70ms movable=10
14:02:59.953 total=3.41ms control=0.11ms rotation=0.01ms vertical=0.00ms translation=3.24ms movable=10
14:03:01.966 total=3.59ms control=0.15ms rotation=0.00ms vertical=0.00ms translation=3.40ms movable=10
14:03:03.990 total=3.76ms control=0.13ms rotation=0.01ms vertical=0.00ms translation=3.59ms movable=10
14:03:06.051 total=73.85ms control=70.23ms rotation=0.01ms vertical=0.00ms translation=3.56ms movable=10
14:03:08.086 total=4.78ms control=0.18ms rotation=0.01ms vertical=0.00ms translation=4.54ms movable=10
14:03:10.098 total=3.81ms control=0.17ms rotation=0.01ms vertical=0.00ms translation=3.58ms movable=10
14:03:12.188 total=157.37ms control=153.17ms rotation=0.01ms vertical=0.00ms translation=4.11ms movable=10
14:03:14.209 total=4.20ms control=0.15ms rotation=0.01ms vertical=0.00ms translation=4.00ms movable=10
14:03:16.214 total=3.86ms control=0.18ms rotation=0.00ms vertical=0.00ms translation=3.64ms movable=10
14:03:18.231 total=5.19ms control=0.24ms rotation=0.01ms vertical=0.00ms translation=4.87ms movable=10
14:03:20.306 total=81.06ms control=77.58ms rotation=0.01ms vertical=0.00ms translation=3.43ms movable=10
14:03:22.333 total=4.18ms control=0.16ms rotation=0.01ms vertical=0.00ms translation=3.96ms movable=10
14:03:24.377 total=78.75ms control=75.13ms rotation=0.02ms vertical=0.00ms translation=3.56ms movable=10
14:03:26.396 total=4.62ms control=0.63ms rotation=0.01ms vertical=0.00ms translation=3.94ms movable=10
14:03:28.469 total=70.15ms control=66.01ms rotation=0.01ms vertical=0.00ms translation=4.08ms movable=10
14:03:30.488 total=3.61ms control=0.14ms rotation=0.00ms vertical=0.00ms translation=3.43ms movable=10
14:03:32.541 total=77.31ms control=73.32ms rotation=0.01ms vertical=0.00ms translation=3.94ms movable=10
14:03:34.553 total=4.28ms control=0.32ms rotation=0.01ms vertical=0.00ms translation=3.91ms movable=10
14:03:36.576 total=4.11ms control=0.38ms rotation=0.01ms vertical=0.00ms translation=3.66ms movable=10
14:03:38.581 total=5.03ms control=0.82ms rotation=0.01ms vertical=0.00ms translation=4.16ms movable=10
14:03:40.594 total=4.03ms control=0.32ms rotation=0.01ms vertical=0.00ms translation=3.66ms movable=10
14:03:42.630 total=6.25ms control=0.37ms rotation=0.01ms vertical=0.00ms translation=5.81ms movable=10
14:03:44.656 total=4.36ms control=0.35ms rotation=0.01ms vertical=0.00ms translation=3.95ms movable=10
14:03:46.659 total=77.63ms control=73.34ms rotation=0.01ms vertical=0.00ms translation=4.23ms movable=10
14:07:35.251 total=69.60ms control=38.24ms rotation=1.69ms vertical=0.52ms translation=24.29ms movable=10
14:07:37.543 total=341.71ms control=337.99ms rotation=0.02ms vertical=0.00ms translation=3.63ms movable=10
14:07:39.549 total=3.06ms control=0.08ms rotation=0.01ms vertical=0.00ms translation=2.95ms movable=10
14:07:41.568 total=3.63ms control=0.16ms rotation=0.00ms vertical=0.00ms translation=3.42ms movable=10
14:07:43.587 total=4.39ms control=0.27ms rotation=0.01ms vertical=0.00ms translation=4.06ms movable=10
14:07:45.603 total=71.97ms control=68.15ms rotation=0.01ms vertical=0.00ms translation=3.76ms movable=10
14:07:47.646 total=4.02ms control=0.17ms rotation=0.00ms vertical=0.00ms translation=3.80ms movable=10
14:07:49.672 total=4.75ms control=0.46ms rotation=0.01ms vertical=0.00ms translation=4.25ms movable=10
14:07:51.683 total=4.65ms control=0.37ms rotation=0.01ms vertical=0.00ms translation=4.23ms movable=10
14:07:53.713 total=4.47ms control=0.38ms rotation=0.01ms vertical=0.00ms translation=4.04ms movable=10
14:07:55.741 total=5.29ms control=0.35ms rotation=0.01ms vertical=0.00ms translation=4.86ms movable=10
14:07:57.743 total=4.26ms control=0.30ms rotation=0.00ms vertical=0.00ms translation=3.94ms movable=10
14:07:59.763 total=4.50ms control=0.31ms rotation=0.00ms vertical=0.00ms translation=4.15ms movable=10
14:08:01.795 total=4.35ms control=0.33ms rotation=0.01ms vertical=0.00ms translation=3.96ms movable=10
14:08:03.821 total=4.34ms control=0.24ms rotation=0.01ms vertical=0.00ms translation=4.05ms movable=10
14:08:05.825 total=3.86ms control=0.20ms rotation=0.00ms vertical=0.00ms translation=3.62ms movable=10
14:08:07.902 total=84.01ms control=80.53ms rotation=0.01ms vertical=0.00ms translation=3.42ms movable=10
14:08:09.920 total=70.22ms control=66.73ms rotation=0.00ms vertical=0.00ms translation=3.45ms movable=10
14:08:11.953 total=3.76ms control=0.17ms rotation=0.01ms vertical=0.00ms translation=3.54ms movable=10
14:08:13.955 total=5.14ms control=1.24ms rotation=0.01ms vertical=0.00ms translation=3.86ms movable=10
14:08:15.975 total=3.93ms control=0.18ms rotation=0.00ms vertical=0.00ms translation=3.70ms movable=10
14:08:18.006 total=3.96ms control=0.16ms rotation=0.01ms vertical=0.00ms translation=3.75ms movable=10
14:08:20.013 total=4.55ms control=0.33ms rotation=0.01ms vertical=0.00ms translation=4.17ms movable=10
14:08:22.051 total=4.56ms control=0.16ms rotation=0.01ms vertical=0.00ms translation=4.35ms movable=10
14:08:24.053 total=4.12ms control=0.14ms rotation=0.01ms vertical=0.00ms translation=3.94ms movable=10
14:08:26.081 total=4.66ms control=0.17ms rotation=0.00ms vertical=0.00ms translation=4.44ms movable=10
14:08:28.119 total=5.51ms control=1.20ms rotation=0.01ms vertical=0.00ms translation=4.26ms movable=10
14:08:30.137 total=120.25ms control=116.14ms rotation=0.01ms vertical=0.00ms translation=4.01ms movable=10
14:08:32.169 total=4.67ms control=0.26ms rotation=0.00ms vertical=0.01ms translation=4.36ms movable=10
14:08:34.230 total=78.90ms control=74.25ms rotation=0.01ms vertical=0.00ms translation=4.60ms movable=10
14:08:36.252 total=5.00ms control=0.92ms rotation=0.01ms vertical=0.00ms translation=4.02ms movable=10
14:08:38.254 total=3.75ms control=0.22ms rotation=0.00ms vertical=0.00ms translation=3.48ms movable=10
14:08:40.256 total=3.55ms control=0.19ms rotation=0.00ms vertical=0.00ms translation=3.33ms movable=10
14:08:42.257 total=4.43ms control=0.84ms rotation=0.01ms vertical=0.00ms translation=3.54ms movable=10
14:08:44.278 total=3.60ms control=0.13ms rotation=0.00ms vertical=0.00ms translation=3.41ms movable=10
14:08:46.285 total=4.04ms control=0.15ms rotation=0.01ms vertical=0.00ms translation=3.83ms movable=10
14:08:48.310 total=3.83ms control=0.14ms rotation=0.00ms vertical=0.00ms translation=3.65ms movable=10
14:08:50.340 total=4.15ms control=0.52ms rotation=0.00ms vertical=0.00ms translation=3.59ms movable=10
14:08:52.362 total=3.58ms control=0.12ms rotation=0.00ms vertical=0.00ms translation=3.42ms movable=10
14:08:54.380 total=3.97ms control=0.23ms rotation=0.00ms vertical=0.00ms translation=3.69ms movable=10
14:08:56.383 total=3.90ms control=0.18ms rotation=0.00ms vertical=0.00ms translation=3.68ms movable=10
14:08:58.395 total=5.38ms control=0.30ms rotation=0.01ms vertical=0.00ms translation=5.00ms movable=10
14:09:00.401 total=5.26ms control=1.01ms rotation=0.01ms vertical=0.00ms translation=4.20ms movable=10
14:14:16.675 total=60.50ms control=33.30ms rotation=1.42ms vertical=0.45ms translation=21.72ms movable=10
14:14:18.894 total=324.66ms control=321.43ms rotation=0.01ms vertical=0.00ms translation=3.16ms movable=10
14:14:20.913 total=4.55ms control=0.09ms rotation=0.00ms vertical=0.00ms translation=4.42ms movable=10
14:14:22.956 total=4.28ms control=0.17ms rotation=0.00ms vertical=0.00ms translation=4.07ms movable=10
14:14:24.966 total=4.04ms control=0.14ms rotation=0.00ms vertical=0.00ms translation=3.86ms movable=10
14:14:26.991 total=74.90ms control=71.03ms rotation=0.01ms vertical=0.00ms translation=3.81ms movable=10
14:14:29.016 total=4.54ms control=0.27ms rotation=0.01ms vertical=0.00ms translation=4.20ms movable=10
14:14:31.046 total=4.28ms control=0.25ms rotation=0.01ms vertical=0.00ms translation=3.98ms movable=10
14:14:33.110 total=163.83ms control=159.99ms rotation=0.01ms vertical=0.00ms translation=3.77ms movable=10
14:14:35.117 total=4.17ms control=0.26ms rotation=0.00ms vertical=0.00ms translation=3.85ms movable=10
14:14:37.120 total=3.79ms control=0.12ms rotation=0.00ms vertical=0.00ms translation=3.63ms movable=10
14:14:39.225 total=115.84ms control=111.54ms rotation=0.01ms vertical=0.00ms translation=4.24ms movable=10
14:14:41.250 total=4.31ms control=0.38ms rotation=0.00ms vertical=0.00ms translation=3.89ms movable=10
14:14:43.275 total=3.43ms control=0.13ms rotation=0.00ms vertical=0.00ms translation=3.26ms movable=10
14:14:45.307 total=5.47ms control=0.19ms rotation=0.01ms vertical=0.00ms translation=5.21ms movable=10
14:14:47.311 total=4.47ms control=0.16ms rotation=0.01ms vertical=0.00ms translation=4.26ms movable=10
14:14:49.331 total=4.80ms control=0.18ms rotation=0.00ms vertical=0.00ms translation=4.57ms movable=10
14:14:51.342 total=4.37ms control=0.18ms rotation=0.01ms vertical=0.00ms translation=4.14ms movable=10
14:14:53.375 total=3.50ms control=0.13ms rotation=0.00ms vertical=0.00ms translation=3.32ms movable=10
14:14:55.430 total=92.60ms control=89.13ms rotation=0.01ms vertical=0.00ms translation=3.41ms movable=10
14:14:57.454 total=5.60ms control=0.89ms rotation=0.00ms vertical=0.00ms translation=4.65ms movable=10
14:14:59.457 total=4.41ms control=0.19ms rotation=0.01ms vertical=0.00ms translation=4.17ms movable=10
14:15:01.467 total=4.27ms control=0.18ms rotation=0.01ms vertical=0.00ms translation=4.03ms movable=10
14:15:03.469 total=4.30ms control=0.13ms rotation=0.00ms vertical=0.00ms translation=4.13ms movable=10
14:15:05.488 total=4.09ms control=0.15ms rotation=0.00ms vertical=0.00ms translation=3.90ms movable=10
14:15:07.576 total=93.50ms control=89.00ms rotation=0.01ms vertical=0.00ms translation=4.44ms movable=10
14:15:09.667 total=77.62ms control=73.99ms rotation=0.01ms vertical=0.00ms translation=3.57ms movable=10
14:15:11.698 total=4.16ms control=0.26ms rotation=0.01ms vertical=0.00ms translation=3.85ms movable=10
14:15:13.708 total=3.80ms control=0.25ms rotation=0.00ms vertical=0.00ms translation=3.51ms movable=10
14:15:15.737 total=4.23ms control=0.24ms rotation=0.00ms vertical=0.00ms translation=3.96ms movable=10
14:15:17.768 total=4.54ms control=0.29ms rotation=0.01ms vertical=0.00ms translation=4.20ms movable=10
14:15:19.781 total=4.00ms control=0.21ms rotation=0.00ms vertical=0.00ms translation=3.73ms movable=10
14:15:21.790 total=4.32ms control=0.25ms rotation=0.01ms vertical=0.00ms translation=4.01ms movable=10
14:15:23.807 total=5.24ms control=0.19ms rotation=0.01ms vertical=0.00ms translation=4.99ms movable=10
14:15:25.809 total=5.26ms control=0.16ms rotation=0.01ms vertical=0.00ms translation=5.04ms movable=10
14:15:27.813 total=5.08ms control=0.16ms rotation=0.01ms vertical=0.00ms translation=4.86ms movable=10
14:15:29.821 total=3.51ms control=0.14ms rotation=0.01ms vertical=0.00ms translation=3.32ms movable=10
14:15:31.841 total=6.22ms control=0.22ms rotation=0.01ms vertical=0.00ms translation=5.92ms movable=10
14:15:33.846 total=3.43ms control=0.14ms rotation=0.00ms vertical=0.00ms translation=3.25ms movable=10
14:15:35.875 total=3.69ms control=0.14ms rotation=0.00ms vertical=0.00ms translation=3.50ms movable=10
14:15:37.897 total=3.75ms control=0.16ms rotation=0.01ms vertical=0.00ms translation=3.53ms movable=10
14:15:39.913 total=4.04ms control=0.14ms rotation=0.00ms vertical=0.00ms translation=3.86ms movable=10
14:15:42.103 total=161.28ms control=157.39ms rotation=0.01ms vertical=0.00ms translation=3.82ms movable=10
14:15:44.196 total=82.07ms control=78.28ms rotation=0.01ms vertical=0.00ms translation=3.72ms movable=10
14:15:46.199 total=76.62ms control=72.89ms rotation=0.01ms vertical=0.00ms translation=3.67ms movable=10
14:15:48.215 total=3.51ms control=0.14ms rotation=0.00ms vertical=0.00ms translation=3.32ms movable=10
14:15:50.217 total=4.89ms control=1.17ms rotation=0.00ms vertical=0.00ms translation=3.68ms movable=10
14:15:52.226 total=6.70ms control=0.19ms rotation=0.01ms vertical=0.00ms translation=6.45ms movable=10
14:15:54.228 total=3.66ms control=0.14ms rotation=0.00ms vertical=0.00ms translation=3.46ms movable=10
14:15:56.265 total=165.24ms control=160.99ms rotation=0.01ms vertical=0.00ms translation=4.18ms movable=10
14:15:58.289 total=3.62ms control=0.16ms rotation=0.01ms vertical=0.00ms translation=3.42ms movable=10
14:16:00.316 total=4.20ms control=1.04ms rotation=0.00ms vertical=0.00ms translation=3.12ms movable=10
14:16:02.321 total=3.65ms control=0.16ms rotation=0.01ms vertical=0.00ms translation=3.44ms movable=10
14:16:04.327 total=3.76ms control=0.18ms rotation=0.01ms vertical=0.00ms translation=3.52ms movable=10
14:16:06.359 total=3.73ms control=0.15ms rotation=0.01ms vertical=0.00ms translation=3.54ms movable=10
14:16:08.384 total=4.10ms control=0.14ms rotation=0.01ms vertical=0.00ms translation=3.90ms movable=10
14:16:10.470 total=68.41ms control=64.93ms rotation=0.01ms vertical=0.00ms translation=3.41ms movable=10
14:26:18.355 total=63.48ms control=35.72ms rotation=1.56ms vertical=0.47ms translation=21.83ms movable=10
14:26:20.708 total=315.35ms control=311.89ms rotation=0.01ms vertical=0.00ms translation=3.39ms movable=10
14:26:22.716 total=3.06ms control=0.09ms rotation=0.00ms vertical=0.00ms translation=2.93ms movable=10
14:26:24.738 total=3.73ms control=0.17ms rotation=0.00ms vertical=0.00ms translation=3.51ms movable=10
14:26:26.769 total=4.56ms control=0.15ms rotation=0.01ms vertical=0.00ms translation=4.35ms movable=10
14:26:28.790 total=4.02ms control=0.17ms rotation=0.01ms vertical=0.00ms translation=3.80ms movable=10
14:26:30.796 total=4.22ms control=0.16ms rotation=0.00ms vertical=0.00ms translation=4.01ms movable=10
14:26:32.822 total=4.62ms control=1.01ms rotation=0.01ms vertical=0.00ms translation=3.55ms movable=10
14:26:34.823 total=167.01ms control=162.79ms rotation=0.01ms vertical=0.00ms translation=4.16ms movable=10
14:26:36.846 total=4.09ms control=0.16ms rotation=0.00ms vertical=0.00ms translation=3.89ms movable=10
14:26:38.848 total=3.72ms control=0.13ms rotation=0.00ms vertical=0.00ms translation=3.54ms movable=10
14:26:40.877 total=4.07ms control=0.21ms rotation=0.01ms vertical=0.00ms translation=3.81ms movable=10
14:26:42.886 total=3.80ms control=0.21ms rotation=0.01ms vertical=0.00ms translation=3.55ms movable=10
14:26:44.918 total=3.66ms control=0.14ms rotation=0.01ms vertical=0.00ms translation=3.48ms movable=10
14:26:46.937 total=3.82ms control=0.13ms rotation=0.00ms vertical=0.00ms translation=3.64ms movable=10
14:26:48.963 total=4.18ms control=0.36ms rotation=0.01ms vertical=0.00ms translation=3.77ms movable=10
14:26:50.997 total=4.09ms control=0.33ms rotation=0.01ms vertical=0.00ms translation=3.72ms movable=10
14:26:53.022 total=4.00ms control=0.31ms rotation=0.01ms vertical=0.00ms translation=3.65ms movable=10
14:26:55.022 total=80.86ms control=77.02ms rotation=0.01ms vertical=0.00ms translation=3.79ms movable=10
14:26:57.033 total=6.44ms control=0.50ms rotation=0.01ms vertical=0.00ms translation=5.85ms movable=10
14:26:59.052 total=7.35ms control=0.52ms rotation=0.01ms vertical=0.00ms translation=6.74ms movable=10
14:27:01.053 total=4.48ms control=0.32ms rotation=0.01ms vertical=0.00ms translation=4.11ms movable=10
14:27:03.056 total=4.24ms control=0.28ms rotation=0.01ms vertical=0.00ms translation=3.91ms movable=10
14:27:05.061 total=4.69ms control=0.41ms rotation=0.01ms vertical=0.00ms translation=4.24ms movable=10
14:27:07.080 total=4.32ms control=0.39ms rotation=0.01ms vertical=0.00ms translation=3.88ms movable=10
14:27:09.099 total=4.16ms control=0.35ms rotation=0.01ms vertical=0.00ms translation=3.75ms movable=10
14:27:11.359 total=5.81ms control=0.20ms rotation=0.01ms vertical=0.00ms translation=5.53ms movable=10
14:27:13.377 total=4.23ms control=0.18ms rotation=0.01ms vertical=0.00ms translation=4.00ms movable=10
14:27:15.419 total=154.72ms control=150.43ms rotation=0.01ms vertical=0.00ms translation=4.21ms movable=10
14:27:17.458 total=3.86ms control=0.24ms rotation=0.01ms vertical=0.00ms translation=3.57ms movable=10
14:27:19.492 total=5.67ms control=0.18ms rotation=0.01ms vertical=0.10ms translation=5.32ms movable=10
14:27:21.516 total=4.23ms control=0.14ms rotation=0.01ms vertical=0.00ms translation=4.03ms movable=10
14:27:23.518 total=4.12ms control=0.20ms rotation=0.01ms vertical=0.00ms translation=3.87ms movable=10
14:27:25.581 total=78.69ms control=74.96ms rotation=0.01ms vertical=0.00ms translation=3.68ms movable=10
14:27:27.592 total=4.03ms control=0.18ms rotation=0.01ms vertical=0.00ms translation=3.79ms movable=10
14:27:29.623 total=4.16ms control=0.14ms rotation=0.01ms vertical=0.00ms translation=3.97ms movable=10
14:27:31.643 total=4.25ms control=0.15ms rotation=0.00ms vertical=0.00ms translation=4.05ms movable=10
14:27:33.644 total=3.95ms control=0.13ms rotation=0.01ms vertical=0.00ms translation=3.77ms movable=10
14:27:35.673 total=4.26ms control=0.18ms rotation=0.01ms vertical=0.00ms translation=4.02ms movable=10
14:27:37.687 total=4.38ms control=0.29ms rotation=0.01ms vertical=0.00ms translation=4.02ms movable=10
14:27:39.719 total=4.26ms control=0.28ms rotation=0.01ms vertical=0.00ms translation=3.93ms movable=10
14:27:41.759 total=5.28ms control=1.11ms rotation=0.01ms vertical=0.00ms translation=4.11ms movable=10
14:27:43.770 total=3.58ms control=0.24ms rotation=0.01ms vertical=0.00ms translation=3.30ms movable=10
14:27:45.800 total=4.65ms control=0.38ms rotation=0.01ms vertical=0.00ms translation=4.22ms movable=10
14:27:47.833 total=4.21ms control=0.27ms rotation=0.01ms vertical=0.00ms translation=3.89ms movable=10
14:27:49.839 total=4.10ms control=0.29ms rotation=0.01ms vertical=0.00ms translation=3.76ms movable=10
14:27:51.846 total=3.96ms control=0.15ms rotation=0.01ms vertical=0.00ms translation=3.77ms movable=10
14:27:53.860 total=5.08ms control=1.46ms rotation=0.00ms vertical=0.00ms translation=3.58ms movable=10
14:27:55.885 total=4.00ms control=0.38ms rotation=0.01ms vertical=0.00ms translation=3.56ms movable=10
14:27:57.917 total=4.03ms control=0.14ms rotation=0.00ms vertical=0.00ms translation=3.84ms movable=10
14:27:59.935 total=80.05ms control=76.27ms rotation=0.01ms vertical=0.00ms translation=3.74ms movable=10
